class,x,y,w,h,img,unknown,unknown
with_mask,549,319,253,301,0.jpg,934,1401
with_mask,171,164,170,189,1.jpg,500,716
with_mask,253,94,90,110,2.jpg,500,334
with_mask,171,255,129,182,3.jpg,500,750
with_mask,68,92,118,135,4.jpg,500,333
with_mask,131,222,228,245,5.jpg,500,750
with_mask,204,168,81,79,6.jpg,500,667
with_mask,286,51,56,59,7.jpg,500,334
with_mask,66,28,264,315,8.jpg,500,395
with_mask,211,88,110,126,9.jpg,500,332
with_mask,143,133,193,227,10.jpg,500,750
with_mask,122,204,291,400,11.jpg,500,890
with_mask,52,2,358,436,12.jpg,500,500
with_mask,231,233,138,235,13.jpg,500,750
with_mask,149,66,80,108,14.jpg,500,333
with_mask,270,160,75,94,14.jpg,500,333
with_mask,214,229,70,72,15.jpg,500,750
with_mask,139,94,202,325,16.jpg,500,750
with_mask,157,78,56,67,17.jpg,500,333
with_mask,304,103,148,178,18.jpg,500,334
with_mask,257,11,122,139,19.jpg,500,333
with_mask,331,367,35,42,20.jpg,500,750
with_mask,84,267,322,361,21.jpg,500,750
with_mask,282,60,26,31,22.jpg,500,333
with_mask,231,300,34,37,23.jpg,500,750
with_mask,219,269,29,34,24.jpg,500,750
with_mask,203,78,38,46,25.jpg,500,333
with_mask,11,76,38,31,26.jpg,500,333
with_mask,352,84,29,29,26.jpg,500,333
with_mask,200,52,76,108,27.jpg,500,333
with_mask,280,23,50,69,28.jpg,500,333
no_mask,291,82,17,33,29.jpg,500,333
with_mask,336,76,18,28,29.jpg,500,333
with_mask,366,29,68,66,30.jpg,500,333
with_mask,326,193,81,93,31.jpg,500,750
with_mask,28,100,15,27,32.jpg,500,333
with_mask,130,95,47,50,32.jpg,500,333
with_mask,326,77,45,50,32.jpg,500,333
with_mask,93,101,24,32,33.jpg,500,333
with_mask,244,67,32,38,33.jpg,500,333
with_mask,125,164,25,38,33.jpg,500,333
with_mask,115,87,110,143,34.jpg,500,333
with_mask,237,105,105,132,34.jpg,500,333
with_mask,105,92,287,444,35.jpg,500,625
with_mask,187,30,40,41,36.jpg,500,333
with_mask,303,46,29,33,36.jpg,500,333
with_mask,124,122,21,21,37.jpg,500,333
with_mask,172,125,19,20,37.jpg,500,333
with_mask,254,123,15,20,37.jpg,500,333
with_mask,276,142,15,18,37.jpg,500,333
with_mask,293,129,11,14,37.jpg,500,333
with_mask,336,136,15,17,37.jpg,500,333
with_mask,375,134,10,15,37.jpg,500,333
with_mask,120,89,28,36,38.jpg,500,333
with_mask,88,82,17,21,38.jpg,500,333
with_mask,201,92,15,18,38.jpg,500,333
with_mask,219,115,16,22,38.jpg,500,333
with_mask,414,114,15,14,38.jpg,500,333
with_mask,456,111,16,20,38.jpg,500,333
with_mask,479,109,15,19,38.jpg,500,333
no_mask,48,95,24,32,38.jpg,500,333
with_mask,84,85,23,29,39.jpg,500,333
with_mask,216,55,19,31,39.jpg,500,333
with_mask,334,66,19,29,39.jpg,500,333
with_mask,194,62,66,93,40.jpg,500,341
with_mask,250,57,82,112,41.jpg,500,333
with_mask,218,17,146,223,42.jpg,500,333
with_mask,343,48,72,108,43.jpg,500,333
with_mask,37,108,61,76,44.jpg,500,333
with_mask,257,30,62,84,44.jpg,500,333
with_mask,230,50,43,78,45.jpg,500,333
with_mask,268,0,64,59,46.jpg,500,333
with_mask,110,104,39,45,47.jpg,500,333
with_mask,328,87,44,59,47.jpg,500,333
with_mask,186,105,94,146,48.jpg,500,333
with_mask,197,287,96,112,49.jpg,500,750
with_mask,188,75,31,41,50.jpg,500,333
with_mask,301,77,31,44,50.jpg,500,333
with_mask,159,115,61,80,51.jpg,500,333
with_mask,267,64,94,144,51.jpg,500,333
with_mask,124,193,269,373,52.jpg,500,750
with_mask,113,113,150,170,53.jpg,500,750
with_mask,312,198,50,64,54.jpg,500,750
with_mask,162,38,47,64,55.jpg,500,333
with_mask,206,226,110,125,56.jpg,500,750
with_mask,75,1,73,127,57.jpg,500,333
with_mask,223,85,50,70,57.jpg,500,333
with_mask,370,3,72,126,57.jpg,500,333
with_mask,242,96,84,126,58.jpg,500,750
with_mask,113,100,125,126,59.jpg,500,333
with_mask,322,176,110,101,59.jpg,500,333
with_mask,264,66,42,65,60.jpg,500,329
with_mask,297,197,50,99,61.jpg,500,750
with_mask,87,98,42,62,62.jpg,500,357
no_mask,166,159,38,29,62.jpg,500,357
with_mask,203,61,58,46,62.jpg,500,357
with_mask,121,372,81,126,63.jpg,500,750
with_mask,261,345,122,133,63.jpg,500,750
with_mask,74,41,107,156,64.jpg,500,333
with_mask,281,112,29,43,64.jpg,500,333
with_mask,185,269,147,240,65.jpg,500,750
with_mask,304,348,57,83,66.jpg,500,667
with_mask,318,96,25,33,67.jpg,500,333
with_mask,333,50,43,71,68.jpg,500,333
with_mask,200,63,48,77,69.jpg,500,333
with_mask,275,104,21,25,70.jpg,500,333
with_mask,167,193,169,192,71.jpg,500,750
with_mask,260,130,102,148,72.jpg,500,750
with_mask,212,216,93,120,73.jpg,500,750
with_mask,240,169,81,122,74.jpg,500,750
with_mask,144,79,196,306,75.jpg,500,749
with_mask,365,81,64,62,76.jpg,500,750
with_mask,84,221,116,161,77.jpg,500,750
with_mask,192,59,104,153,77.jpg,500,750
with_mask,244,190,141,175,78.jpg,500,749
with_mask,187,240,140,229,79.jpg,500,750
with_mask,159,177,160,229,80.jpg,500,777
with_mask,145,363,70,91,81.jpg,500,750
with_mask,342,17,43,67,82.jpg,500,333
with_mask,180,52,171,242,83.jpg,500,750
with_mask,247,282,76,77,84.jpg,500,750
with_mask,146,180,157,162,85.jpg,500,750
with_mask,211,92,88,107,86.jpg,500,333
with_mask,177,209,96,149,87.jpg,500,750
with_mask,291,42,89,104,88.jpg,500,333
with_mask,156,23,61,94,89.jpg,500,333
with_mask,209,235,72,104,90.jpg,500,750
with_mask,291,351,77,99,90.jpg,500,750
with_mask,226,57,58,79,91.jpg,500,333
with_mask,216,178,53,55,92.jpg,500,750
with_mask,144,59,47,63,93.jpg,500,333
with_mask,239,130,42,56,93.jpg,500,333
with_mask,341,85,48,64,93.jpg,500,333
with_mask,138,41,75,100,94.jpg,500,333
with_mask,261,96,116,159,95.jpg,500,344
with_mask,261,260,75,82,96.jpg,500,750
with_mask,138,98,76,84,97.jpg,500,333
with_mask,227,64,85,124,98.jpg,500,333
with_mask,207,157,52,69,99.jpg,500,750
with_mask,320,100,73,55,100.jpg,500,333
no_mask,345,188,48,21,100.jpg,500,333
with_mask,95,0,55,77,101.jpg,500,333
with_mask,368,27,65,90,101.jpg,500,333
with_mask,116,0,82,96,102.jpg,500,333
with_mask,212,62,62,104,102.jpg,500,333
with_mask,281,23,61,87,102.jpg,500,333
with_mask,238,94,16,22,103.jpg,500,333
with_mask,256,73,100,132,104.jpg,500,333
with_mask,272,59,36,51,105.jpg,500,333
with_mask,172,57,39,49,106.jpg,500,333
with_mask,263,72,38,51,106.jpg,500,333
with_mask,300,26,28,53,106.jpg,500,333
with_mask,134,96,32,77,107.jpg,500,333
with_mask,229,82,71,51,107.jpg,500,333
no_mask,206,121,51,60,107.jpg,500,333
with_mask,356,112,59,70,108.jpg,500,334
with_mask,207,96,49,70,109.jpg,500,333
no_mask,175,39,45,43,109.jpg,500,333
no_mask,166,64,44,71,110.jpg,500,333
with_mask,201,59,34,42,111.jpg,500,333
with_mask,279,88,20,38,111.jpg,500,333
with_mask,205,233,70,108,112.jpg,500,750
with_mask,118,1,273,290,113.jpg,510,340
with_mask,237,80,59,66,114.jpg,510,340
with_mask,136,3,202,237,115.jpg,602,340
with_mask,153,50,223,286,116.jpg,511,340
with_mask,183,84,169,207,117.jpg,510,340
with_mask,216,66,153,175,118.jpg,511,340
with_mask,65,83,170,227,119.jpg,510,340
with_mask,193,81,133,192,120.jpg,509,340
with_mask,84,55,96,155,121.jpg,588,340
with_mask,259,46,97,163,121.jpg,588,340
with_mask,435,48,96,155,121.jpg,588,340
with_mask,202,66,124,178,122.jpg,510,340
with_mask,93,1,209,289,123.jpg,453,340
with_mask,101,126,147,169,124.jpg,453,340
with_mask,205,43,62,87,125.jpg,510,340
with_mask,101,2,159,196,126.jpg,338,225
with_mask,915,262,650,821,127.jpg,1920,1271
with_mask,19,22,139,179,128.jpg,350,233
with_mask,253,93,253,371,129.jpg,880,586
with_mask,267,3,415,517,130.jpg,880,586
with_mask,451,0,425,551,131.jpg,880,569
with_mask,501,0,268,360,132.jpg,880,631
with_mask,186,2,527,560,133.jpg,880,586
with_mask,368,130,106,130,134.jpg,880,586
with_mask,460,24,171,223,135.jpg,880,586
with_mask,149,388,664,929,136.jpg,880,1333
with_mask,373,102,223,316,137.jpg,880,586
with_mask,143,208,536,807,138.jpg,880,1321
with_mask,354,152,161,232,139.jpg,880,586
with_mask,359,167,146,235,140.jpg,880,586
with_mask,161,180,262,471,141.jpg,880,723
with_mask,83,67,369,397,142.jpg,880,571
with_mask,324,186,269,293,143.jpg,880,586
with_mask,112,233,157,224,144.jpg,880,586
with_mask,499,129,176,238,144.jpg,880,586
with_mask,229,46,214,297,145.jpg,780,520
with_mask,194,145,163,236,146.jpg,450,600
with_mask,656,135,198,274,147.jpg,1023,685
with_mask,399,190,300,346,148.jpg,910,683
with_mask,274,3,440,553,149.jpg,880,660
with_mask,660,130,188,272,150.jpg,1023,685
with_mask,37,79,41,52,151.jpg,183,275
with_mask,63,67,60,73,152.jpg,183,275
with_mask,20,45,15,20,153.jpg,266,190
with_mask,82,63,25,19,153.jpg,266,190
with_mask,183,51,36,32,153.jpg,266,190
with_mask,89,72,93,110,154.jpg,225,225
with_mask,90,37,71,76,155.jpg,275,183
with_mask,349,181,192,266,156.jpg,780,558
with_mask,1521,562,869,1170,157.jpg,3504,2336
with_mask,274,64,167,242,158.jpg,780,558
with_mask,65,40,95,119,159.jpg,275,183
with_mask,255,102,289,374,160.jpg,960,683
with_mask,144,206,390,415,161.jpg,960,640
with_mask,398,203,250,340,162.jpg,1023,690
with_mask,128,157,308,429,163.jpg,960,640
with_mask,96,38,93,134,164.jpg,338,225
with_mask,555,546,287,434,165.jpg,1440,1920
with_mask,306,130,247,261,166.jpg,960,640
with_mask,402,207,239,311,167.jpg,1023,690
with_mask,66,99,29,31,168.jpg,183,275
with_mask,113,119,29,36,168.jpg,183,275
with_mask,298,46,321,429,169.jpg,960,640
with_mask,411,119,220,331,170.jpg,960,640
with_mask,352,8,405,542,171.jpg,960,640
with_mask,194,2,104,135,172.jpg,338,242
with_mask,99,199,189,268,173.jpg,405,720
with_mask,411,94,146,149,174.jpg,960,540
with_mask,362,123,166,223,175.jpg,960,640
with_mask,361,73,254,316,176.jpg,960,640
with_mask,158,52,70,102,177.jpg,350,233
no_mask,99,43,51,67,177.jpg,350,233
no_mask,312,6,34,51,177.jpg,350,233
with_mask,283,139,225,349,178.jpg,960,720
with_mask,323,31,357,422,179.jpg,960,640
with_mask,140,32,43,59,180.jpg,275,183
with_mask,79,63,38,56,181.jpg,183,275
with_mask,164,117,93,120,182.jpg,480,720
with_mask,495,136,329,406,183.jpg,960,640
with_mask,75,79,39,48,184.jpg,183,275
with_mask,100,59,53,80,185.jpg,275,183
with_mask,178,11,65,81,186.jpg,338,225
with_mask,435,108,80,104,187.jpg,577,385
with_mask,68,92,38,44,188.jpg,275,183
with_mask,98,38,55,74,189.jpg,275,183
with_mask,415,66,92,126,190.jpg,960,640
with_mask,117,46,97,144,191.jpg,338,209
with_mask,221,2,532,558,192.jpg,960,640
with_mask,321,131,292,373,193.jpg,960,686
with_mask,365,110,186,304,194.jpg,960,640
with_mask,324,111,160,282,195.jpg,960,640
with_mask,338,132,230,337,196.jpg,960,640
with_mask,118,54,71,97,197.jpg,338,225
no_mask,195,43,46,64,197.jpg,338,225
no_mask,4,8,35,47,197.jpg,338,225
with_mask,340,131,226,347,198.jpg,960,640
with_mask,118,49,70,102,199.jpg,338,225
no_mask,196,42,46,67,199.jpg,338,225
no_mask,4,7,35,47,199.jpg,338,225
