no_mask,130,85,28,38,0.jpg,500,334
no_mask,243,126,30,39,0.jpg,500,334
no_mask,144,210,174,222,1.jpg,500,750
no_mask,22,110,46,54,2.jpg,500,333
no_mask,79,20,32,49,2.jpg,500,333
no_mask,152,138,38,59,2.jpg,500,333
no_mask,208,122,66,84,2.jpg,500,333
no_mask,269,10,29,43,2.jpg,500,333
no_mask,409,37,88,135,2.jpg,500,333
no_mask,207,45,42,54,3.jpg,500,334
no_mask,106,159,19,27,4.jpg,500,333
no_mask,155,93,15,23,4.jpg,500,333
no_mask,152,171,15,22,4.jpg,500,333
no_mask,214,161,18,26,4.jpg,500,333
no_mask,267,120,14,23,4.jpg,500,333
no_mask,279,163,19,28,4.jpg,500,333
no_mask,318,88,18,25,4.jpg,500,333
no_mask,422,113,17,23,4.jpg,500,333
no_mask,146,67,73,96,5.jpg,500,333
no_mask,44,227,13,16,6.jpg,500,375
no_mask,132,238,9,12,6.jpg,500,375
no_mask,172,281,7,8,6.jpg,500,375
no_mask,357,228,11,14,6.jpg,500,375
no_mask,442,223,14,14,6.jpg,500,375
no_mask,206,330,59,108,7.jpg,500,696
no_mask,264,346,77,113,7.jpg,500,696
no_mask,171,28,39,45,8.jpg,500,333
no_mask,230,216,56,68,9.jpg,500,750
no_mask,182,288,53,78,9.jpg,500,750
no_mask,231,303,55,88,9.jpg,500,750
no_mask,203,95,126,161,10.jpg,500,750
no_mask,233,318,128,140,10.jpg,500,750
no_mask,230,33,33,86,11.jpg,500,333
no_mask,304,100,54,70,12.jpg,500,333
no_mask,51,90,82,87,13.jpg,500,333
no_mask,376,31,81,117,13.jpg,500,333
no_mask,221,84,59,71,14.jpg,500,333
no_mask,184,123,58,72,15.jpg,500,333
no_mask,206,95,122,179,16.jpg,500,750
no_mask,206,265,120,155,17.jpg,500,750
no_mask,106,28,19,37,18.jpg,500,360
no_mask,193,114,11,26,18.jpg,500,360
no_mask,248,61,15,26,18.jpg,500,360
no_mask,303,121,21,31,18.jpg,500,360
no_mask,417,92,16,25,18.jpg,500,360
no_mask,105,104,35,47,19.jpg,500,342
no_mask,189,130,29,37,19.jpg,500,342
no_mask,270,126,35,40,19.jpg,500,342
no_mask,385,131,32,44,19.jpg,500,342
no_mask,65,143,16,18,20.jpg,500,334
no_mask,100,157,13,16,20.jpg,500,334
no_mask,130,156,14,16,20.jpg,500,334
no_mask,161,170,14,17,20.jpg,500,334
no_mask,192,159,13,17,20.jpg,500,334
no_mask,220,161,12,17,20.jpg,500,334
no_mask,244,157,14,18,20.jpg,500,334
no_mask,274,159,12,19,20.jpg,500,334
no_mask,304,154,13,17,20.jpg,500,334
no_mask,331,161,12,20,20.jpg,500,334
no_mask,359,155,14,19,20.jpg,500,334
no_mask,386,145,14,20,20.jpg,500,334
no_mask,418,149,13,18,20.jpg,500,334
no_mask,104,116,51,77,21.jpg,500,333
no_mask,190,16,47,60,21.jpg,500,333
no_mask,287,43,51,59,21.jpg,500,333
no_mask,240,129,55,83,21.jpg,500,333
no_mask,14,147,34,69,22.jpg,500,333
no_mask,228,103,36,50,22.jpg,500,333
no_mask,328,120,40,41,22.jpg,500,333
no_mask,415,56,42,50,22.jpg,500,333
no_mask,445,119,39,58,22.jpg,500,333
no_mask,80,133,34,52,23.jpg,500,333
no_mask,119,75,17,24,23.jpg,500,333
no_mask,293,103,31,41,23.jpg,500,333
no_mask,281,45,9,17,23.jpg,500,333
no_mask,385,53,15,22,23.jpg,500,333
no_mask,98,41,70,84,24.jpg,500,331
no_mask,203,63,68,86,24.jpg,500,331
no_mask,337,63,68,109,24.jpg,500,331
no_mask,115,80,65,95,25.jpg,500,334
no_mask,354,76,71,94,25.jpg,500,334
no_mask,194,72,24,38,26.jpg,500,334
no_mask,97,111,28,36,27.jpg,500,357
no_mask,173,86,25,32,27.jpg,500,357
no_mask,241,32,24,35,27.jpg,500,357
no_mask,295,109,33,36,27.jpg,500,357
no_mask,365,87,33,41,27.jpg,500,357
no_mask,87,100,41,58,28.jpg,500,333
no_mask,320,82,51,70,28.jpg,500,333
no_mask,195,77,119,156,29.jpg,500,750
no_mask,62,114,32,49,30.jpg,500,333
no_mask,126,128,31,38,30.jpg,500,333
no_mask,250,133,30,39,30.jpg,500,333
no_mask,327,124,36,46,30.jpg,500,333
no_mask,386,149,30,51,30.jpg,500,333
no_mask,136,65,16,19,31.jpg,500,333
no_mask,182,197,17,27,32.jpg,500,364
no_mask,259,222,15,22,32.jpg,500,364
no_mask,305,205,16,24,32.jpg,500,364
no_mask,131,327,114,170,33.jpg,500,750
no_mask,187,84,78,112,33.jpg,500,750
no_mask,112,234,48,80,34.jpg,500,749
no_mask,261,255,53,78,34.jpg,500,749
no_mask,351,176,61,91,34.jpg,500,749
no_mask,127,123,26,34,35.jpg,500,334
no_mask,253,131,28,38,35.jpg,500,334
no_mask,347,116,33,62,35.jpg,500,334
no_mask,124,236,51,69,36.jpg,500,750
no_mask,252,222,59,82,36.jpg,500,750
no_mask,326,251,47,70,36.jpg,500,750
no_mask,309,374,39,43,36.jpg,500,750
no_mask,80,116,23,37,37.jpg,500,333
no_mask,299,73,27,43,37.jpg,500,333
no_mask,336,86,25,55,37.jpg,500,333
no_mask,359,114,45,57,37.jpg,500,333
no_mask,413,163,59,62,37.jpg,500,333
no_mask,139,171,22,27,38.jpg,500,334
no_mask,189,168,14,23,38.jpg,500,334
no_mask,320,171,16,24,38.jpg,500,334
no_mask,350,181,20,35,38.jpg,500,334
no_mask,215,88,37,49,39.jpg,500,333
no_mask,368,91,39,56,39.jpg,500,333
no_mask,111,99,26,52,40.jpg,500,323
no_mask,175,104,35,44,40.jpg,500,323
no_mask,227,101,38,54,40.jpg,500,323
no_mask,262,80,30,46,40.jpg,500,323
no_mask,301,64,37,50,40.jpg,500,323
no_mask,133,123,32,29,41.jpg,500,375
no_mask,207,121,26,31,41.jpg,500,375
no_mask,298,132,32,26,41.jpg,500,375
no_mask,390,123,29,34,41.jpg,500,375
no_mask,75,47,41,61,42.jpg,500,333
no_mask,198,74,56,66,42.jpg,500,333
no_mask,330,70,71,100,42.jpg,500,333
no_mask,115,112,57,64,43.jpg,500,334
no_mask,207,122,58,54,43.jpg,500,334
no_mask,294,86,60,71,43.jpg,500,334
no_mask,88,63,26,27,44.jpg,500,333
no_mask,147,85,22,27,44.jpg,500,333
no_mask,187,46,29,41,44.jpg,500,333
no_mask,267,82,13,27,44.jpg,500,333
no_mask,316,32,23,32,44.jpg,500,333
no_mask,371,58,25,35,44.jpg,500,333
no_mask,428,84,23,31,44.jpg,500,333
no_mask,59,78,38,42,45.jpg,500,333
no_mask,180,58,29,77,45.jpg,500,333
no_mask,265,78,39,55,45.jpg,500,333
no_mask,371,67,32,52,45.jpg,500,333
no_mask,421,75,24,47,45.jpg,500,333
no_mask,92,146,28,38,46.jpg,500,333
no_mask,166,153,24,37,46.jpg,500,333
no_mask,211,149,29,38,46.jpg,500,333
no_mask,280,153,27,34,46.jpg,500,333
no_mask,344,136,28,44,46.jpg,500,333
no_mask,62,45,33,43,47.jpg,500,333
no_mask,107,84,50,75,47.jpg,500,333
no_mask,227,0,31,41,47.jpg,500,333
no_mask,273,108,47,64,47.jpg,500,333
no_mask,310,72,24,34,47.jpg,500,333
no_mask,88,28,43,56,48.jpg,500,333
no_mask,201,61,28,46,48.jpg,500,333
no_mask,362,55,42,58,48.jpg,500,333
no_mask,107,34,47,52,49.jpg,500,333
no_mask,159,121,47,60,49.jpg,500,333
no_mask,219,114,40,43,49.jpg,500,333
no_mask,266,153,48,66,49.jpg,500,333
no_mask,341,142,54,69,49.jpg,500,333
no_mask,207,95,70,109,50.jpg,500,486
no_mask,199,62,105,166,51.jpg,500,333
no_mask,107,181,43,63,52.jpg,500,333
no_mask,180,200,41,46,52.jpg,500,333
no_mask,241,164,38,49,52.jpg,500,333
no_mask,221,92,39,52,53.jpg,500,333
no_mask,323,85,34,55,53.jpg,500,333
no_mask,400,82,32,56,53.jpg,500,333
no_mask,230,98,67,98,54.jpg,500,333
no_mask,150,94,14,21,55.jpg,500,319
no_mask,263,169,8,8,55.jpg,500,319
no_mask,353,155,11,14,55.jpg,500,319
no_mask,425,155,16,23,55.jpg,500,319
no_mask,134,151,9,17,55.jpg,500,319
no_mask,162,100,21,25,56.jpg,500,333
no_mask,223,99,18,27,56.jpg,500,333
no_mask,290,84,21,26,56.jpg,500,333
no_mask,233,155,45,53,57.jpg,500,333
no_mask,190,82,36,52,58.jpg,500,333
no_mask,301,115,35,49,58.jpg,500,333
no_mask,124,96,61,100,59.jpg,500,333
no_mask,305,95,67,86,59.jpg,500,333
no_mask,52,69,25,45,60.jpg,500,333
no_mask,97,106,14,14,60.jpg,500,333
no_mask,156,97,15,16,60.jpg,500,333
no_mask,211,90,15,22,60.jpg,500,333
no_mask,275,100,13,21,60.jpg,500,333
no_mask,315,108,12,16,60.jpg,500,333
no_mask,357,93,16,20,60.jpg,500,333
no_mask,137,133,72,102,61.jpg,500,341
no_mask,203,137,77,103,61.jpg,500,341
no_mask,319,95,65,131,61.jpg,500,341
no_mask,89,142,61,87,62.jpg,500,333
no_mask,241,121,86,120,62.jpg,500,333
no_mask,65,338,27,41,63.jpg,500,647
no_mask,141,347,30,39,63.jpg,500,647
no_mask,241,355,32,41,63.jpg,500,647
no_mask,320,331,29,45,63.jpg,500,647
no_mask,401,344,36,43,63.jpg,500,647
no_mask,30,152,19,25,64.jpg,500,333
no_mask,73,104,25,29,64.jpg,500,333
no_mask,146,142,27,31,64.jpg,500,333
no_mask,178,106,21,29,64.jpg,500,333
no_mask,246,72,24,34,64.jpg,500,333
no_mask,239,148,21,33,64.jpg,500,333
no_mask,318,153,29,53,64.jpg,500,333
no_mask,409,106,17,24,64.jpg,500,333
no_mask,461,152,25,35,64.jpg,500,333
no_mask,13,129,29,35,65.jpg,500,333
no_mask,68,138,22,30,65.jpg,500,333
no_mask,96,134,20,24,65.jpg,500,333
no_mask,130,123,22,31,65.jpg,500,333
no_mask,162,138,16,18,65.jpg,500,333
no_mask,189,136,35,49,65.jpg,500,333
no_mask,239,131,13,18,65.jpg,500,333
no_mask,259,121,23,34,65.jpg,500,333
no_mask,303,145,19,22,65.jpg,500,333
no_mask,340,143,29,37,65.jpg,500,333
no_mask,124,111,7,11,65.jpg,500,333
no_mask,421,119,36,45,65.jpg,500,333
no_mask,398,136,18,23,65.jpg,500,333
no_mask,158,125,17,36,66.jpg,500,333
no_mask,186,152,22,25,66.jpg,500,333
no_mask,240,150,17,25,66.jpg,500,333
no_mask,281,143,13,25,66.jpg,500,333
no_mask,122,75,17,27,67.jpg,500,333
no_mask,175,59,17,25,67.jpg,500,333
no_mask,235,85,14,27,67.jpg,500,333
no_mask,302,60,17,25,67.jpg,500,333
no_mask,341,170,20,27,67.jpg,500,333
no_mask,375,84,17,19,67.jpg,500,333
no_mask,208,85,31,44,68.jpg,500,334
no_mask,288,96,35,42,68.jpg,500,334
no_mask,376,98,46,52,68.jpg,500,334
no_mask,48,87,22,27,69.jpg,500,361
no_mask,89,85,20,28,69.jpg,500,361
no_mask,136,88,23,27,69.jpg,500,361
no_mask,183,101,14,20,69.jpg,500,361
no_mask,244,107,19,23,69.jpg,500,361
no_mask,285,122,16,21,69.jpg,500,361
no_mask,323,109,16,22,69.jpg,500,361
no_mask,369,106,16,19,69.jpg,500,361
no_mask,390,114,22,24,69.jpg,500,361
no_mask,437,109,21,26,69.jpg,500,361
no_mask,156,49,15,32,70.jpg,500,333
no_mask,365,172,29,36,70.jpg,500,333
no_mask,294,80,18,32,71.jpg,500,333
no_mask,360,84,30,32,71.jpg,500,333
no_mask,406,77,33,49,71.jpg,500,333
no_mask,92,89,23,30,72.jpg,500,333
no_mask,132,77,20,31,72.jpg,500,333
no_mask,144,127,20,32,72.jpg,500,333
no_mask,213,84,21,26,72.jpg,500,333
no_mask,272,80,19,32,72.jpg,500,333
no_mask,328,80,25,30,72.jpg,500,333
no_mask,241,99,29,52,73.jpg,500,333
no_mask,337,55,58,94,73.jpg,500,333
no_mask,303,116,24,32,74.jpg,500,375
no_mask,403,144,31,44,74.jpg,500,375
no_mask,468,117,10,24,74.jpg,500,375
